,popularity,vote_count,video,poster_path,id,adult,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
5752,18.69,837,False,/9WkUSY33MDPGmz0vtzbsfaxTHVa.jpg,324542,False,/9VEOQvCnd8T8wILgyqjKgyhALw4.jpg,en,Sleepless,"[28, 80, 53]",Sleepless,5.8,"Undercover Las Vegas police officer Vincent Downs, who has got a lot of enemies, is caught in a high stakes web of corrupt cops and the mob-controlled casino underground. When a heist goes wrong, a crew of homicidal gangsters gets T, Downs’ teenage son. In one sleepless night, he will have to rescue his son T (who they got), evade an internal affairs investigation and bring the kidnappers to justice.",2017-01-12
5753,10.685,245,False,/jN6DvyrSr7KDUrY6MocwIcz6iVR.jpg,190469,False,,en,Redirected,"[28, 35, 80, 53]",Redirected,5.8,"Four friends become stranded in Eastern Europe and have to become hit men, prostitutes, corrupt cops, smugglers and more to make it home.",2014-01-10
5754,17.276,2043,False,/l9YPHzsmaybkRkvYfxzTDn7LgRS.jpg,119283,False,/uERxWouKjpH17VGjsXiLYX6qqjR.jpg,en,Parker,"[28, 80]",Parker,5.8,"A thief with a unique code of professional ethics is double-crossed by his crew and left for dead. Assuming a new disguise and forming an unlikely alliance with a woman on the inside, he looks to hijack the score of the crew's latest heist.",2013-01-23
5755,14.537,353,False,/esRxshmD2BY1UPkiUHt7Gn2mksl.jpg,13683,False,/jd46wzm9PQjnQlkxgLqXhHysS3Y.jpg,en,Tarzan & Jane,"[16, 10751]",Tarzan & Jane,5.8,"Sprightly amusement for kids of all ages, Disney's direct-to-video sequel to its animated hit sandwiches jungle derring-do and lots of silly sight gags between song and dance number. With the first anniversary of her wedding to Tarzan (voice of Michael T. Weiss) beckoning, Jane (Olivia D'Abo) ponders how to make it the perfect English celebration",2002-06-24
5756,15.533,673,False,/hD876z8Zb6ztGtVd3q3WbNq1iy9.jpg,13460,False,/6QY8PNwYr8d4XtbNXUZbzeTgGxw.jpg,en,Doomsday,"[28, 878, 53]",Doomsday,5.8,"The lethal Reaper virus spreads throughout Britain—infecting millions and killing hundreds of thousands. Authorities brutally and successfully quarantine the country but, three decades later, the virus resurfaces in a major city. An elite group of specialists is urgently dispatched into the still-quarantined country to retrieve a cure by any means necessary. Shut off from the rest of the world, the unit must battle through a landscape that has become a waking nightmare.",2008-03-14
5757,12.224,926,False,/xm0QJ3eumZ5LSewpYKQe6KfwWRW.jpg,463053,False,/nHtagbQtCQGlenIts2z5MCAFC30.jpg,en,Ibiza,"[35, 10749]",Ibiza,5.8,She could do the responsible thing. Or she could go to Ibiza with her best friends to chase down a hot DJ. Easy choice.,2018-05-25
5758,23.423,2727,False,/nrsx0jEaBgXq4PWo7SooSnYJTv.jpg,274855,False,/79X8JkGxzc1tJMi0KxUSaPLooVg.jpg,en,Geostorm,"[28, 878, 53]",Geostorm,5.8,"After an unprecedented series of natural disasters threatened the planet, the world's leaders came together to create an intricate network of satellites to control the global climate and keep everyone safe. But now, something has gone wrong: the system built to protect Earth is attacking it, and it becomes a race against the clock to uncover the real threat before a worldwide geostorm wipes out everything and everyone along with it.",2017-10-13
5759,17.015,2488,False,/n9SicwnoNGWBwE75le27sUhCLMm.jpg,188161,False,/yXTthZblaNx6FCkVxofEu3QYfFl.jpg,en,A Million Ways to Die in the West,"[35, 37]",A Million Ways to Die in the West,5.8,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",2014-05-22
5760,12.516,767,False,/silnfmcn3O0y8uNoYwy6iMgzdjp.jpg,87567,False,/7V1xDdbTbIrscAZu7zyPCz3zfWa.jpg,en,The Big Wedding,[35],The Big Wedding,5.8,"To the amusement of their adult children and friends, long divorced couple Don and Ellie Griffin are once again forced to play the happy couple for the sake of their adopted son's wedding after his ultra conservative biological mother unexpectedly decides to fly halfway across the world to attend. With all of the wedding guests looking on, the Griffins are hilariously forced to confront their past, present and future - and hopefully avoid killing each other in the process.",2013-04-25
5761,14.378,921,False,/mnySspxfNPXmcw9ygBSZOa1LhAs.jpg,10030,False,/dnpao9hVWClPieENA5aYnt0q9Mk.jpg,en,Good Luck Chuck,[35],Good Luck Chuck,5.8,"Cursed since childhood, dentist Charlie Logan cannot find the right woman. Even worse, he learns that each of his ex-girlfriends finds true love with the man she meets after her relationship with him ends. Hearing of Charlie's reputation as a good-luck charm, women from all over line up for a quick tryst. But when Charlie meets the woman of his dreams, he must find a way to break the curse or risk losing her to the next man she meets.",2007-09-21
5762,5.822,362,False,/4bduog7NVecxpBqhQ41jXJniFy0.jpg,320316,False,/zWEnjCLN9FmxzdWcz5ZVS6x30FS.jpg,it,Italiano medio,[35],Italiano medio,5.8,Hard core environmentalist tries a pill that reduces his mental skills to 2%,2015-01-29
5763,16.778,1535,False,/ck3I7jXudrTgZwATgfLTWPPpItp.jpg,10204,False,/tQh0aGBOPrDhRNUnpCzUtTdxqu.jpg,en,Around the World in 80 Days,"[28, 12, 35]",Around the World in 80 Days,5.8,"A bet pits a British inventor, a Chinese thief and a French artist on a worldwide adventure that they can circle the globe in 80 days.",2004-06-16
5764,16.484,711,False,/boStYG7jKdoIZTduiOOsUVknD13.jpg,10131,False,/zbCcVVovEbVsMoWbpktj5Eg14lV.jpg,en,A Nightmare on Elm Street 4: The Dream Master,"[27, 53]",A Nightmare on Elm Street 4: The Dream Master,5.8,"Dream demon Freddy Krueger is resurrected from his apparent demise, and rapidly tracks down and kills the remainder of the Elm Street kids. However, Kristen, who can draw others into her dreams, wills her special ability to her friend Alice. Alice soon realizes that Freddy is taking advantage of that unknown power to pull a new group of children into his foul domain.",1988-08-19
5765,11.908,535,False,/gwZOS9Af0TOnOpB3OTuGi9tCLLs.jpg,9296,False,/5U7uG2Lz0jBkvTr2ESqTXrprPtq.jpg,en,S1m0ne,"[35, 18, 878]",S1m0ne,5.8,"The career of a disillusioned producer, who is desperate for a hit, is endangered when his star walks off the film set. Forced to think fast, the producer decides to digitally create an actress ""Simone"" to sub for the star — the first totally believable synthetic actress.",2002-08-23
5766,12.71,872,False,/82WcH0u0qrGM8cEzBKgJ2qb1zW3.jpg,6073,False,/qz9sHMefRk8AqQEZSEYg81t6ZBZ.jpg,en,The Mexican,"[28, 35, 80, 10749]",The Mexican,5.8,"Jerry Welbach, a reluctant bagman, has been given two ultimatums: The first is from his mob boss to travel to Mexico and retrieve a priceless antique pistol, known as ""the Mexican""... or suffer the consequences. The second is from his girlfriend Samantha to end his association with the mob. Jerry figures alive and in trouble with Samantha is better than the more permanent alternative, so he heads south of the border.",2001-03-01
5767,12.402,337,False,/kWKDOn9iBcRAD6fckTmBw3yEw90.jpg,10186,False,,en,The Rocker,"[35, 10402]",The Rocker,5.8,"Rob ""Fish"" Fishman is the drummer in '80s hair metal band Vesuvius. He's unceremoniously booted as the group signs a big record deal, is out of the music world for 20 years - and then receives a second chance with his nephew's band.",2008-08-20
5768,14.64,280,False,/hYdeBZ4BFXivdouxLfQGWNE6zRx.jpg,1408,False,/i4AY46y2G7ux7u5N9QeIySzHbgY.jpg,en,Cutthroat Island,"[28, 12]",Cutthroat Island,5.8,"Morgan Adams and her slave, William Shaw, are on a quest to recover the three portions of a treasure map. Unfortunately, the final portion is held by her murderous uncle, Dawg. Her crew is skeptical of her leadership abilities, so she must complete her quest before they mutiny against her. This is made yet more difficult by the efforts of the British crown to end her pirate raids.",1995-12-22
5769,14.038,548,False,/9kB56ZdMB6RgY5QtX9Bar45jCeI.jpg,438590,False,/l1nYo0yzKjf84atnBDbx0do16vQ.jpg,en,A-X-L,"[28, 12, 878, 10751]",A-X-L,5.8,The life of a teenage boy is forever altered by a chance encounter with cutting edge military technology.,2018-08-23
5770,10.064,402,False,/cO5debLXk54GhgXd92GVD0Hpinv.jpg,353979,False,/jXtB3ax1wxN4deKhMHelOjeE0cs.jpg,en,Pet,"[27, 53]",Pet,5.8,"A man imprisons the woman he's still obsessed with after years apart, then finds the tables turned on him.",2016-09-24
5771,5.246,304,False,/6ACERZQZWcWoKzsEoozXJ8DAXki.jpg,469876,False,/vEoy6veIJ11XXgLslh2HhKWYC4J.jpg,it,Addio fottuti musi verdi,[35],Addio fottuti musi verdi,5.8,"Young Cyrus Priello, an ultra-skilled Neapolitan graphic, can not find a job that satisfies and appreciates him. After sending the curriculum practically everywhere, he just have to send a copy in space. He will thus be able to work for an alien society based on competence and meritocracy.",2017-11-09
5772,10.381,214,False,/7b1JP2WE0UrVAy34U7X4UngWtBi.jpg,9448,False,/e36UZcjvNaQ0LrNIaEvQLWHExTV.jpg,en,The Big Hit,"[28, 12, 35, 53]",The Big Hit,5.8,"Affable hit man Melvin Smiley is constantly being scammed by his cutthroat colleagues in the life-ending business. So, when he and his fellow assassins kidnap the daughter of an electronics mogul, it's naturally Melvin who takes the fall when their prime score turns sour. That's because the girl is the goddaughter of the gang's ruthless crime boss. But, even while dodging bullets, Melvin has to keep his real job secret from his unsuspecting fiancée, Pam.",1998-04-24
5773,13.796,660,False,/ibvwC70oqEZ3zNFomvyDaxDACxq.jpg,302688,False,,en,My Big Fat Greek Wedding 2,"[35, 10749]",My Big Fat Greek Wedding 2,5.8,"The continuing adventures of the Portokalos family. A follow-up to the 2002 comedy, ""My Big Fat Greek Wedding.""",2016-03-23
5774,10.203,304,False,/jaS6E07S9Za3uRwAsrSVrql2qDV.jpg,184125,False,,en,Assault on Wall Street,"[28, 18, 53]",Assault on Wall Street,5.8,"Jim is an average New Yorker living a peaceful life with a well paying job and a loving family. Suddenly, everything changes when the economy crashes causing Jim to lose everything. Filled with anger and rage, Jim snaps and goes to extreme lengths to seek revenge for the life taken from him.",2013-06-30
5775,13.407,1405,False,/bufJ7jYVJKlR7S3jZIOItfTdohm.jpg,11199,False,/pDgXZ7VX0Vc8gHsMcTAaNQOsXg4.jpg,en,Wild Hogs,"[28, 12, 35]",Wild Hogs,5.8,"Restless and ready for adventure, four suburban bikers leave the safety of their subdivision and head out on the open road. But complications ensue when they cross paths with an intimidating band of New Mexico bikers known as the Del Fuegos.",2007-03-02
5776,15.689,308,False,/a7Gtn4CNsNYKVlkCBspfETd6z7r.jpg,291328,False,/1e222v5OwpAKPkBKnPKnyBIz45D.jpg,en,Rules Don't Apply,"[35, 18, 10749]",Rules Don't Apply,5.8,"It's Hollywood, 1958. Small town beauty queen and devout Baptist virgin Marla Mabrey, under contract to the infamous Howard Hughes, arrives in Los Angeles. At the airport, she meets her driver Frank Forbes, who is engaged to be married to his seventh grade sweetheart and is a deeply religious Methodist. Their instant attraction not only puts their religious convictions to the test, but also defies Hughes' number one rule: No employee is allowed to have any relationship whatsoever with a contract actress. Hughes' behavior intersects with Marla and Frank in very separate and unexpected ways, and as they are drawn deeper into his bizarre world, their values are challenged and their lives are changed.",2016-11-23
5777,10.158,405,False,/tZVfp3R7KmiSY7WgIRUckYz2Gb0.jpg,133698,False,/8PA8E4Kjd3eK3KwcjbUHUbMjXlL.jpg,fr,Un Plan parfait,"[35, 10749]",Fly Me to the Moon,5.8,"Successful woman in love tries to break her family curse of every first marriage ending in divorce, by dashing to the alter with a random stranger before marrying her boyfriend.",2012-10-29
5778,11.394,511,False,/o1JBr2htdBNyEKeIwGGr8Bwh1Bn.jpg,310133,False,/lfLFO7yJgoMfHlHjyvJ9ipCPeFJ.jpg,en,Cop Car,[53],Cop Car,5.8,Two kids find themselves in the centre of a deadly game of cat and mouse after taking a sheriff's cruiser for a joy ride.,2015-08-07
5779,32.897,13062,False,/lQUFeo0oRvtiLKlT5zkQkuCW4jA.jpg,209112,False,/doiUtOHzcxXFl0GVQ2n8Ay6Pirx.jpg,en,Batman v Superman: Dawn of Justice,"[28, 12, 14]",Batman v Superman: Dawn of Justice,5.8,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",2016-03-23
5780,8.081,301,False,/4GUeDoAykxWNOLe5yah7AQQa6c9.jpg,85435,False,/udq3vR6jqIT8U6lw4zmEMnfFSyK.jpg,en,A Few Best Men,[35],A Few Best Men,5.8,A comedy about a groom and his three best men who travel to the Australian outback for a wedding.,2011-10-14
5781,5.334,239,False,/taGXX6qJSnFuEoHnyz4rdRiUpTi.jpg,41665,False,/xiTSztAxZIvdPNF68Rlb1x7F9cu.jpg,it,Fantozzi in paradiso,[35],Fantozzi in Heaven,5.8,"One by one, with a sweet but inexorable rate, Ugo's colleagues, go to a better life. When Ugo is attending at one of the innumerable funerals, he and the priest remain involved in an accident. The doctor says that Ugo as only one week left to live",1993-12-22
5782,6.785,209,False,/rYdoMFMBbG7tzurtHrYNc1zcqQz.jpg,13742,False,/8RblQZM2gy2K8AQ2RXP7UzEW8jW.jpg,fr,Sheitan,"[35, 27, 53]",Satan,5.8,A group of young people leave a disco and bump into a shepherd who is ready to spend his night worshipping Satan.,2006-02-01
5783,13.434,1587,False,/A4wcRvf3F4NG6MFypMhoKNRsgs4.jpg,77987,False,/oPd1MUax05MWfehY6Qz290T7NqM.jpg,en,Only God Forgives,"[80, 18, 53]",Only God Forgives,5.8,"Julian, who runs a Thai boxing club as a front organization for his family's drug smuggling operation, is forced by his mother Crystal to find and kill the individual responsible for his brother's recent death.",2013-05-22
5784,17.055,1364,False,/jsJlOhVHiz1xXr36616EI8tJ4b2.jpg,58431,False,/mKlIvU5E5AZNUXkYnoCRl5C2YL.jpg,en,Pride and Prejudice and Zombies,"[35, 27, 53, 10749]",Pride and Prejudice and Zombies,5.8,"A zombie outbreak has fallen upon the land in this reimagining of Jane Austen’s classic tale of the tangled relationships between lovers from different social classes in 19th century England. Feisty heroine Elizabeth Bennet (Lily James) is a master of martial arts and weaponry and the handsome Mr. Darcy (Sam Riley) is a fierce zombie killer, yet the epitome of upper class prejudice. As the zombie outbreak intensifies, they must swallow their pride and join forces on the blood-soaked battlefield in order to conquer the undead once and for all.",2016-02-04
5785,9.611,254,False,/57SZgdugVClIy22rfnANeBJ5KsN.jpg,50022,False,/lXtS4sFvOtwnFBiezzJvOMC7b9W.jpg,en,Super Troopers 2,"[35, 80, 9648]",Super Troopers 2,5.8,"When an international border dispute arises between the U.S. and Canada, the Super Troopers- Mac, Thorny, Foster, Rabbit and Farva, are called in to set up a new Highway Patrol station in the disputed area.",2018-04-19
5786,16.371,334,False,/sf50Cbi9rVJliR7NUmZimufl7lo.jpg,24056,False,,en,The Tournament,"[28, 27, 53]",The Tournament,5.8,"Every ten or seven years in an unsuspecting town, The Tournament takes place. A battle royale between 30 of the world's deadliest assassins. The last man standing receiving the $10,000,000 cash prize and the title of Worlds No 1, which itself carries the legendary million dollar a bullet price tag.",2009-05-01
5787,9.648,459,False,/2KF5IpPvrLlYHQkn3Dvbbe4gz2F.jpg,13969,False,/niYaAG3SbJSdbmm5jVfwWgHndR6.jpg,en,First Daughter,"[35, 18, 10749, 10751]",First Daughter,5.8,"Samantha MacKenzie, the daughter of the president of the United States, arrives at college with a group of Secret Service agents. Samantha, however, resents their presence and decides she wants to attend school just like a normal student. Her father agrees to recall the agents but secretly assigns James, an undercover agent, to pose as a student. They fall in love, but their romance is jeopardized when Samantha learns James' true identity.",2004-09-24
5788,25.438,5389,False,/54HFDOswRfShCr25Tvt7JaLiIaf.jpg,91314,False,/wnYaT3SmpDGC6jvb10zY7wCWS9o.jpg,en,Transformers: Age of Extinction,"[28, 12, 878]",Transformers: Age of Extinction,5.8,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",2014-06-25
5789,11.616,394,False,/rGnX7W2lmRh6GeEjlMSychf971J.jpg,73499,False,/tY1z1IqNBTiH4bUXt4LLiYXLYpq.jpg,en,The Double,"[28, 80, 18]",The Double,5.8,"The mysterious murder of a US senator bearing the distinctive trademark of the legendary Soviet assassin 'Cassius', forces retired CIA operative, Paul Shepherson to team with rookie FBI agent, Ben Geary  to solve the crime. Having spent his career chasing Cassius, Shepherdson is convinced his nemesis is long dead, but is pushed to take on the case by his former supervisor, Tom Highland. Geary, who wrote his Master's thesis on Shepherdson's pursuit of the Soviet killer, is certain that Cassius has resurfaced.",2011-10-27
5790,9.982,439,False,/jAoGfz0aLj8Pb9eUwSOmJLwq38h.jpg,144789,False,/b5lQSFpyIKIQkb3zBVzbuozY2he.jpg,es,Los amantes pasajeros,[35],I'm So Excited!,5.8,"The film is an ensemble comedy written and directed by Pedro Almodóvar. When it appears as though the end is in sight, the pilots, flight crew, and passengers of a plane heading to Mexico City look to forget the anguish of the moment and face the greatest danger, which we carry within ourselves.",2013-03-08
5791,12.356,460,False,/q6Pr8fWKh664seri2MaQeIJ6eSI.jpg,73937,False,/lxyIqiubQa9Vx8cENu426z8B4Pw.jpg,en,The Big Year,[35],The Big Year,5.8,"Three fanatical bird-watchers spend an entire year competing to spot the highest number of species as El Nino sends an extraordinary variety of rare breeds flying up into the U.S., but they quickly discover that there are more important things than coming out on top of the competition",2011-10-13
5792,15.233,810,False,/69oR4foIWgcPSuH05HrZq3EKVN9.jpg,59861,False,/1kgIEwNkT5XxFgHy5glFHmNL7Dc.jpg,en,Larry Crowne,"[35, 10749, 18]",Larry Crowne,5.8,"When he suddenly finds himself without his long-standing blue-collar job, Larry Crowne enrolls at his local college to start over. There, he becomes part of an eclectic community of students and develops a crush on his teacher.",2011-06-30
5793,5.718,260,False,/r4Is8kqvoyEhT6FbprTdDdortnr.jpg,22582,False,/zq9vM5VO0Ne8NrbRzmUV75cPP3s.jpg,en,Tom and Jerry: The Movie,[16],Tom and Jerry: The Movie,5.8,The popular cartoon cat and mouse are thrown into a feature film. The story has the twosome trying to help an orphan girl who is being berated and exploited by a greedy guardian.,1992-10-01
5794,12.849,322,False,/wZJXwnTKMX3doqORnS2inhNZRp5.jpg,346808,False,/jPiBsy8nq0ahuBC21GQmGB3xyru.jpg,en,Momentum,"[28, 53]",Momentum,5.8,"When Alex, an infiltration expert with a secret past, accidentally reveals her identity during what should have been a routine heist, she quickly finds herself mixed up in a government conspiracy and entangled in a deadly game of cat-and-mouse with a master assassin and his team of killers.  Armed with her own set of lethal skills, Alex looks to exact revenge for her murdered friends while uncovering the truth.",2015-08-01
5795,17.759,733,False,/5kessDx90sDP2m1WCchZzVf5cYy.jpg,342878,False,/6hqpN3kZCJa5W7t2rI3KvcNE9G8.jpg,fr,Un moment d'égarement,"[35, 18, 10749]",One Wild Moment,5.8,"Antoine and Laurent, old friends, spend their vacation in Corsica with their respective daughters: seventeen-year-old Louna and eighteen-year-old Marie. One evening at the beach, Louna seduces Laurent. Louna is in love, but for Laurent it was nothing more than a momentary distraction. Without revealing her lover's name, Louna confides in her father, who tries by any means to discover who his daughter's lover is. How long will the secret be able to be kept hidden?",2015-06-24
5796,14.094,767,False,/wECjCh3uaWthrCVErHJjiDoLR6W.jpg,5137,False,/pmYZxNYWA2FAZjgee7nWS8NKjsM.jpg,en,Sky Captain and the World of Tomorrow,"[28, 12, 9648, 878, 53]",Sky Captain and the World of Tomorrow,5.8,"When gigantic robots attack New York City, ""Sky Captain"" uses his private air force to fight them off. His ex-girlfriend, reporter Polly Perkins, has been investigating the recent disappearance of prominent scientists. Suspecting a link between the global robot attacks and missing men, Sky Captain and Polly decide to work together. They fly to the Himalayas in pursuit of the mysterious Dr. Totenkopf, the mastermind behind the robots.",2004-09-17
5797,17.079,958,False,/jSHQDaKbHTakgHKojqyozZdYSyM.jpg,306,False,/11RIhDYfQoOBV42M6jNct1BF7I.jpg,en,Beverly Hills Cop III,"[28, 35, 80]",Beverly Hills Cop III,5.8,"Back in sunny southern California and on the trail of two murderers, Axel Foley again teams up with LA cop Billy Rosewood. Soon, they discover that an amusement park is being used as a front for a massive counterfeiting ring – and it's run by the same gang that shot Billy's boss.",1994-05-24
5798,16.158,2033,False,/coL8O01xtvBTT6KsjGteDNglmKJ.jpg,59965,False,/yoYjBoiVOxevum5G2MNU0XzAEVX.jpg,en,Abduction,"[53, 28, 9648]",Abduction,5.8,A young man sets out to uncover the truth about his life after finding his baby photo on a missing persons website.,2011-09-22
5799,12.935,303,False,/xeoj8AOHjW1muVQRUPCvnOVxSfj.jpg,9597,False,/eLOH2GQLvNunDXIzc6UPbGcAxlu.jpg,fr,Vidocq,"[28, 80, 14, 9648, 878, 53]",Vidocq,5.8,"Paris, 1830. In the heart of the town, Vidocq, a famous detective, disappears as he fights the Alchemist, an assassin that he has been pursuing for a few months. His young biographer, Etienne Boisset, decides to avenge Vidocq's death and takes the investigation on...",2001-09-12
5800,11.656,1281,False,/wKGp9FkOrUxKaVmqqADZmx8RSKA.jpg,9894,False,,en,The Cable Guy,"[35, 18, 53]",The Cable Guy,5.8,"When recently single Steven moves into his new apartment, cable guy Chip comes to hook him up—and doesn't let go. Initially, Chip is just overzealous in his desire to be Steven's pal, but when Steven tries to end the 'friendship', Chip shows his dark side. He begins stalking Steven, who's left to fend for himself because no one else can believe Chip's capable of such behaviour.",1996-06-10
5801,17.09,3010,False,/sCAk6Vfchp7Q60khLzjhjguXXkm.jpg,291870,False,/uzIvWF6wXXkL1kHIJg7ZU8VDQq3.jpg,en,Dirty Grandpa,[35],Dirty Grandpa,5.8,"Jason Kelly is one week away from marrying his boss's uber-controlling daughter, putting him on the fast track for a partnership at the law firm. However, when the straight-laced Jason is tricked into driving his foul-mouthed grandfather, Dick, to Daytona for spring break, his pending nuptials are suddenly in jeopardy. Between riotous frat parties, bar fights, and an epic night of karaoke, Dick is on a quest to live his life to the fullest and bring Jason along for the ride.",2016-01-21
5802,7.469,439,False,/f6qSHIFvo2NhvlbAi8WBehd4Xne.jpg,250349,False,/zMD6pbBaQzDXNRLsx1gaDmIEN5a.jpg,fr,Barbecue,[35],Barbecue,5.8,"On his 50th birthday, a man who's been watching his weight, health and temper all his life suffers a heart attack. He's been doing everything he was told he should do and it still didn't help. He decides to turn the page and let loose.",2014-04-30
5803,19.605,1157,False,/1mw2vRHNiA8l7lWXwKs8Q2eNADy.jpg,15969,False,/sLF3zgqfFC6Vev84h9aK4U88M2C.jpg,en,The Return of Jafar,"[12, 16, 10749, 10751]",The Return of Jafar,5.8,"The evil Jafar escapes from the magic lamp as an all-powerful genie, ready to plot his revenge against Aladdin. From battling elusive villains atop winged horses, to dodging flames inside an exploding lava pit, it's up to Aladdin - with Princess Jasmine and the outrageously funny Genie by his side - to save the kingdom once and for all.",1994-12-15
5804,12.798,465,False,/cYsCfRzA05G5Wg5lZDjRcNH4aTe.jpg,9824,False,/b8S7U5DlEr8rebvsNm3Lvn4Gh5s.jpg,en,Mystery Men,"[12, 14, 28, 35, 878]",Mystery Men,5.8,"When Champion City's hero Captain Amazing is kidnapped by the recently paroled supervillain Casanova Frankenstein, a trio of average, everyday superheroes -- Mr. Furious, the Shoveler and the Blue Raja -- assemble a new super team to save him.",1999-08-06
5805,11.764,437,False,/9Ts7aYrxMlT65tU0UZbmuPEBIc4.jpg,192149,False,,en,The Two Faces of January,[53],The Two Faces of January,5.8,"A thriller centered on a con artist, his wife, and a stranger who try to flee a foreign country after one of them is caught up in the murder of a private detective.",2014-05-16
5806,14.258,726,False,/3pNkejCjkIIRj6mPT3x3segS30h.jpg,14873,False,/nKzgs6yG7vbHrLCob90i1DrZ8x.jpg,en,The Jungle Book 2,"[12, 16, 10751]",The Jungle Book 2,5.8,"Mowgli has been living in the man-village with his little stepbrother Ranjan and his best friend Shanti. But the man-cub still has that jungle rhythm in his heart, and he misses his old buddies Baloo and Bagheera. When Mowgli wanders back to the wild for some swingin' fun, he soon finds the man-eating tiger Shere Khan is lurking in the shadows and planning his revenge.",2003-02-07
5807,10.093,311,False,/xUPcfIgHmmCnW3wLyocKLxfhRrM.jpg,13067,False,/hlPLevjIjbzakCDbozYaVfAG69i.jpg,en,In the Land of Women,"[35, 18, 10749]",In the Land of Women,5.8,"After a bad breakup with his girlfriend leaves him heartbroken, Carter Webb moves to Michigan to take care of his ailing grandmother. Once there, he gets mixed up in the lives of the mother and daughters who live across the street.",2007-04-16
5808,10.941,238,False,/nrC63ikbK4jDp3knvBqxPoWYEMM.jpg,433627,False,/er6vh4AXzkRiXfLXSvn2eHXuxbp.jpg,en,7 Days in Entebbe,"[80, 18, 53]",7 Days in Entebbe,5.8,"In 1976, four hijackers take over an Air France airplane en route from Tel Aviv to Paris and force it to land in Entebbe, Uganda. With 248 passengers on board, one of the most daring rescue missions ever is set in motion.",2018-03-15
5809,11.319,1361,False,/1spNsnJ9UTqShChGd2ei1gKTacr.jpg,228066,False,/8kJNwEkHIg4NePpFbYFwR8NC4UM.jpg,en,Victor Frankenstein,"[18, 878, 53]",Victor Frankenstein,5.8,Eccentric scientist Victor Von Frankenstein creates a grotesque creature in an unorthodox scientific experiment.,2015-11-10
5810,8.276,267,False,/2PT9ZUzPGukVrI8ag6oVw2h6IhU.jpg,72477,False,/nWg0QEbuidMBwuXWunVbHfVnC0Y.jpg,en,Texas Killing Fields,"[80, 18, 9648, 53]",Texas Killing Fields,5.8,"In the Texas bayous, a local homicide detective teams up with a cop from New York City to investigate a series of unsolved murders.",2011-10-14
5811,16.092,360,False,/lkNGMYZNf7vHIYmNiJNtM2pforc.jpg,136835,False,,en,No Good Deed,"[80, 53]",No Good Deed,5.8,"Terri is a devoted wife and mother of two, living an ideal suburban life in Atlanta when Colin, a charming but dangerous escaped convict, shows up at her door claiming car trouble. Terri offers her phone to help him but soon learns that no good deed goes unpunished as she finds herself fighting for survival when he invades her home and terrorizes her family.",2014-09-10
5812,7.037,207,False,/olKkIJb3e0CRweHxgo4QsDZK38I.jpg,437425,False,/ih1sZunDpFt1EPxxI8DSoEljR2A.jpg,fr,L'Embarras du choix,"[10749, 35]",You Choose!,5.8,"Even at the age of 40, Juliette is used to other people making decisions for her. When she meets two guys she likes, she has to finally make her own decision.",2017-03-15
5813,8.423,251,False,/97hKv5EvvztdKAt9AUjbb5KXVt8.jpg,61630,False,/fUY0thvGwfz3bsElnX3mjnsS7g6.jpg,it,Il paradiso all'improvviso,[35],Suddenly Paradise,5.8,"Lorenzo, owner of a firm that makes atmospheric effects for film and television, is a happy bachelor. His beliefs begin to falter after the arrival of Amaranta, a beautiful and rich Colombian girl that, as a surprise to her boyfriend, has commissioned a fake snow in his luxurious villa overlooking the sea ...",2003-12-19
5814,25.436,1270,False,/vVQwgfS9gSFviVT4gS7tZAmhRFc.jpg,45772,False,/w3LLngJIAA1R7Mp2S3G0HZl2R3H.jpg,en,Gnomeo & Juliet,"[16, 10751]",Gnomeo & Juliet,5.8,"A version of Shakespeare's play, set in the world of warring indoor and outdoor gnomes. Garden gnomes Gnomeo and Juliet have as many obstacles to overcome as their quasi namesakes when they are caught up in a feud between neighbors. But with plastic pink flamingos and lawnmower races in the mix, can this young couple find lasting happiness?",2011-01-13
5815,12.966,839,False,/cqQMx3FTtfUdoqGHQcpII2uqbun.jpg,7364,False,/bXSacYzGsWtlyVLNdPL3UfCvDsJ.jpg,en,Sahara,"[28, 12, 35, 18, 9648]",Sahara,5.8,"Scouring the ocean depths for treasure-laden shipwrecks is business as usual for a thrill-seeking underwater adventurer and his wisecracking buddy. But when these two cross paths with a beautiful doctor, they find themselves on the ultimate treasure hunt.",2005-04-06
